          13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         335   0.0000000000000000        8.9919183210440679E-012   0.0000000000000000     
         336   0.0000000000000000        2.2992781012476371E-009   0.0000000000000000     
         337   0.0000000000000000        5.8864424445914665E-008   0.0000000000000000     
         338   0.0000000000000000        5.8695260030106056E-007   0.0000000000000000     
         339   0.0000000000000000        3.4892350742055100E-006   0.0000000000000000     
         340   0.0000000000000000        1.4945232696739197E-005   0.0000000000000000     
         341   0.0000000000000000        5.1016987284491222E-005   0.0000000000000000     
         342   0.0000000000000000        1.4737203732639870E-004   0.0000000000000000     
         343   0.0000000000000000        3.7437791919359142E-004   0.0000000000000000     
         344   0.0000000000000000        8.5844123644207571E-004   0.0000000000000000     
         345   0.0000000000000000        1.8096093777684175E-003   0.0000000000000000     
         346   0.0000000000000000        3.5539937770225905E-003   0.0000000000000000     
         347   0.0000000000000000        6.5674398026249747E-003   0.0000000000000000     
         348   0.0000000000000000        1.1504119019898340E-002   0.0000000000000000     
         349   0.0000000000000000        1.9210626588795243E-002   0.0000000000000000     
         350   0.0000000000000000        3.0713295017732456E-002   0.0000000000000000     
         351   0.0000000000000000        4.7164691065272102E-002   0.0000000000000000     
         352   0.0000000000000000        6.9735863513830765E-002   0.0000000000000000     
          14   0.0000000000000000        9.9445234230229218E-002   0.0000000000000000     
         353   0.0000000000000000       0.13692429368348069        0.0000000000000000     
         354   0.0000000000000000       0.18213504176622752        0.0000000000000000     
         355   0.0000000000000000       0.23407369364715880        0.0000000000000000     
         356   0.0000000000000000       0.29051693556603020        0.0000000000000000     
         357   0.0000000000000000       0.34788606143249545        0.0000000000000000     
         358   0.0000000000000000       0.40131359319904636        0.0000000000000000     
         359   0.0000000000000000       0.44498827067514224        0.0000000000000000     
         360   0.0000000000000000       0.47282024009827062        0.0000000000000000     
         361   0.0000000000000000       0.47940537605742950        0.0000000000000000     
         362   0.0000000000000000       0.46117972499013238        0.0000000000000000     
         363   0.0000000000000000       0.41755601950859589        0.0000000000000000     
         364   0.0000000000000000       0.35174915302786935        0.0000000000000000     
         365   0.0000000000000000       0.27096014518419320        0.0000000000000000     
         366   0.0000000000000000       0.18563403304749926        0.0000000000000000     
         367   0.0000000000000000       0.10766288062972595        0.0000000000000000     
         368   0.0000000000000000        4.7676244517766087E-002   0.0000000000000000     
         369   0.0000000000000000        1.1930101574603391E-002   0.0000000000000000     
         370   0.0000000000000000        8.8817841970012523E-016   0.0000000000000000     
          16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         371   0.0000000000000000       -2.3318280377147005E-003   0.0000000000000000     
         372   0.0000000000000000       -1.8119478225488983E-002   0.0000000000000000     
         373   0.0000000000000000       -5.5939885279301826E-002   0.0000000000000000     
         374   0.0000000000000000      -0.11663948880823494        0.0000000000000000     
         375   0.0000000000000000      -0.19418975957677542        0.0000000000000000     
         376   0.0000000000000000      -0.27827116922533524        0.0000000000000000     
         377   0.0000000000000000      -0.35732941096285220        0.0000000000000000     
         378   0.0000000000000000      -0.42123107885520739        0.0000000000000000     
         379   0.0000000000000000      -0.46302547361274549        0.0000000000000000     
         380   0.0000000000000000      -0.47967088525811441        0.0000000000000000     
         381   0.0000000000000000      -0.47185058029556437        0.0000000000000000     
         382   0.0000000000000000      -0.44315803811486365        0.0000000000000000     
         383   0.0000000000000000      -0.39897685857702214        0.0000000000000000     
         384   0.0000000000000000      -0.34534421231678714        0.0000000000000000     
         385   0.0000000000000000      -0.28800285465817943        0.0000000000000000     
         386   0.0000000000000000      -0.23174895456841504        0.0000000000000000     
         387   0.0000000000000000      -0.18009614365922122        0.0000000000000000     
         388   0.0000000000000000      -0.13521410683202451        0.0000000000000000     
          15   0.0000000000000000       -9.8066475597073932E-002   0.0000000000000000     
         317   0.0000000000000000       -6.8664284493141103E-002   0.0000000000000000     
         318   0.0000000000000000       -4.6360530510833442E-002   0.0000000000000000     
         319   0.0000000000000000       -3.0130297523937699E-002   0.0000000000000000     
         320   0.0000000000000000       -1.8802487462766138E-002   0.0000000000000000     
         321   0.0000000000000000       -1.1228584226099514E-002   0.0000000000000000     
         322   0.0000000000000000       -6.3884852986682006E-003   0.0000000000000000     
         323   0.0000000000000000       -3.4425739940679989E-003   0.0000000000000000     
