        3548   0.0000000000000000        0.0000000000000000     
        3567   0.0000000000000000        2.9889632435775582E-013
        3588   0.0000000000000000        8.1532697260300324E-012
        3608   0.0000000000000000        8.5249054343483621E-011
        3640   0.0000000000000000        5.1486381824616956E-010
        3673   0.0000000000000000        2.4021186914580106E-009
        3729   0.0000000000000000        1.3573303994651731E-008
        3780   0.0000000000000000        5.7516085012754292E-008
        3826   0.0000000000000000        1.5596367440237624E-007
        3874   0.0000000000000000        3.7992632456393394E-007
        3912   0.0000000000000000        7.8742309464127636E-007
        3962   0.0000000000000000        1.5134127933601194E-006
        4024   0.0000000000000000        2.7288689061696902E-006
        4103   0.0000000000000000        4.5913059248010868E-006
        4198   0.0000000000000000        7.5368476854936750E-006
        4403   0.0000000000000000        1.1736449176735775E-005
        4669   0.0000000000000000        1.8045713690989507E-005
        4806   0.0000000000000000        2.6658636212387177E-005
        4910   0.0000000000000000        3.9079021013861681E-005
        4989   0.0000000000000000        5.5497281069356863E-005
        5059   0.0000000000000000        7.8440996964544707E-005
        5114   0.0000000000000000        1.0802532197944081E-004
        5167   0.0000000000000000        1.4827906959825193E-004
        5219   0.0000000000000000        1.9914626652774159E-004
        5260   0.0000000000000000        2.6682154881278036E-004
        5302   0.0000000000000000        3.5091112124373963E-004
        5328   0.0000000000000000        4.2145867579373303E-004
        5358   0.0000000000000000        5.0243651979230142E-004
        5383   0.0000000000000000        5.9487912757077988E-004
        5401   0.0000000000000000        7.0577191773475711E-004
        5423   0.0000000000000000        8.3192271619272895E-004
        5456   0.0000000000000000        9.7474011532611149E-004
        5476   0.0000000000000000        1.1438286637175388E-003
        5501   0.0000000000000000        1.3346148280398290E-003
        5525   0.0000000000000000        1.5489644451947282E-003
        5553   0.0000000000000000        1.7994416777922795E-003
        5574   0.0000000000000000        2.0799023704615865E-003
        5601   0.0000000000000000        2.3927317142704574E-003
        5621   0.0000000000000000        2.7535885571508961E-003
        5654   0.0000000000000000        3.1546888280619412E-003
        5673   0.0000000000000000        3.5989614840113704E-003
        5696   0.0000000000000000        4.1047086679052436E-003
        5727   0.0000000000000000        4.6628235678505686E-003
        5747   0.0000000000000000        5.2767560231233163E-003
        5777   0.0000000000000000        5.9662128902767536E-003
        5801   0.0000000000000000        6.7216016532578998E-003
        5824   0.0000000000000000        7.5467894816352715E-003
        5848   0.0000000000000000        8.4608420752388946E-003
        5870   0.0000000000000000        9.4550504278833186E-003
        5898   0.0000000000000000        1.0533478178595262E-002
        5920   0.0000000000000000        1.1711606601955096E-002
        5943   0.0000000000000000        1.2983605478218307E-002
        5968   0.0000000000000000        1.4353368238940872E-002
        5996   0.0000000000000000        1.5828976638099818E-002
        6022   0.0000000000000000        1.7410116245706070E-002
        6044   0.0000000000000000        1.9100006681328163E-002
        6068   0.0000000000000000        2.0894939338882756E-002
        6096   0.0000000000000000        2.2803155009146592E-002
        6116   0.0000000000000000        2.4826684649512820E-002
        6141   0.0000000000000000        2.6945003667983400E-002
        6159   0.0000000000000000        2.9178582206920836E-002
        6186   0.0000000000000000        3.1527568740317299E-002
        6209   0.0000000000000000        3.3950452236228820E-002
        6230   0.0000000000000000        3.6483035826640794E-002
        6257   0.0000000000000000        3.9123017943656663E-002
        6279   0.0000000000000000        4.1804737930273450E-002
        6304   0.0000000000000000        4.4581834557138489E-002
        6331   0.0000000000000000        4.7449057334935291E-002
        6351   0.0000000000000000        5.0315488080732815E-002
        6378   0.0000000000000000        5.3253685667264558E-002
        6399   0.0000000000000000        5.6255196712089756E-002
        6421   0.0000000000000000        5.9205495453526352E-002
        6447   0.0000000000000000        6.2195242105056364E-002
        6471   0.0000000000000000        6.5212542693950576E-002
        6495   0.0000000000000000        6.8124235926694074E-002
        6518   0.0000000000000000        7.1035604524536611E-002
        6538   0.0000000000000000        7.3931786141304925E-002
        6559   0.0000000000000000        7.6668951804895510E-002
        6586   0.0000000000000000        7.9361188947696296E-002
        6613   0.0000000000000000        8.1990932406392325E-002
        6634   0.0000000000000000        8.4414508098262703E-002
        6655   0.0000000000000000        8.6746520982415143E-002
        6673   0.0000000000000000        8.8967695387532658E-002
        6699   0.0000000000000000        9.1886524440704220E-002
        6730   0.0000000000000000        9.4475155211201950E-002
        6757   0.0000000000000000        9.6545328119366322E-002
        6778   0.0000000000000000        9.8194434152637664E-002
        6807   0.0000000000000000        9.9294469658682619E-002
        6833   0.0000000000000000        9.9900674959971486E-002
        6852   0.0000000000000000        9.9962576158599464E-002
        6877   0.0000000000000000        9.9480565146881389E-002
        6898   0.0000000000000000        9.8493918511464912E-002
        6917   0.0000000000000000        9.6938272269141271E-002
        6944   0.0000000000000000        9.4949545421140411E-002
        6971   0.0000000000000000        9.2392381844054808E-002
        6991   0.0000000000000000        8.9498468017145200E-002
        7017   0.0000000000000000        8.6060443475319826E-002
        7056   0.0000000000000000        7.8247767274265856E-002
        7094   0.0000000000000000        6.9314959465799089E-002
        7121   0.0000000000000000        5.9677477513888688E-002
        7150   0.0000000000000000        4.9782033688327156E-002
        7180   0.0000000000000000        4.0071826419871039E-002
        7202   0.0000000000000000        3.0927130449936807E-002
        7238   0.0000000000000000        2.2809886388506326E-002
        7260   0.0000000000000000        1.6194267806519912E-002
        7281   0.0000000000000000        1.1154432026586968E-002
        7304   0.0000000000000000        7.4415747530958767E-003
        7325   0.0000000000000000        4.8027751173372463E-003
        7344   0.0000000000000000        2.9859618176823512E-003
        7359   0.0000000000000000        1.7832957675346130E-003
        7374   0.0000000000000000        1.0275233362609555E-003
        7389   0.0000000000000000        5.6222407793971030E-004
        7402   0.0000000000000000        2.8122355908035898E-004
        7415   0.0000000000000000        1.2362679685261162E-004
        7423   0.0000000000000000        4.4303849612774109E-005
        7435   0.0000000000000000        1.0432211462951205E-005
        7444  -1.6940658945086007E-021   1.0751666966754645E-006
        7456   0.0000000000000000        0.0000000000000000     
        3532   2.2204460492503131E-016   0.0000000000000000     
        3553   0.0000000000000000        0.0000000000000000     
        3579   0.0000000000000000        0.0000000000000000     
        3603   0.0000000000000000        0.0000000000000000     
        3637   0.0000000000000000        0.0000000000000000     
        3678   0.0000000000000000        0.0000000000000000     
        3734   0.0000000000000000        0.0000000000000000     
        3786   0.0000000000000000        0.0000000000000000     
        3835   0.0000000000000000        0.0000000000000000     
        3880   0.0000000000000000        0.0000000000000000     
        3956   0.0000000000000000        0.0000000000000000     
        4041   0.0000000000000000        0.0000000000000000     
        4147   0.0000000000000000        0.0000000000000000     
        4279   0.0000000000000000        0.0000000000000000     
        4568   0.0000000000000000        0.0000000000000000     
        4744   0.0000000000000000        0.0000000000000000     
        4849   0.0000000000000000        0.0000000000000000     
        4943   0.0000000000000000        0.0000000000000000     
        5023   0.0000000000000000        0.0000000000000000     
        5094   0.0000000000000000        0.0000000000000000     
        5173   0.0000000000000000        0.0000000000000000     
        5218   0.0000000000000000        0.0000000000000000     
        5255   0.0000000000000000        0.0000000000000000     
        5296   0.0000000000000000        0.0000000000000000     
        5342   0.0000000000000000        0.0000000000000000     
        5380   0.0000000000000000        0.0000000000000000     
        5414   0.0000000000000000        0.0000000000000000     
        5458   0.0000000000000000        0.0000000000000000     
        5486   0.0000000000000000        0.0000000000000000     
        5512   0.0000000000000000        0.0000000000000000     
        5541   0.0000000000000000        0.0000000000000000     
        5564   0.0000000000000000        0.0000000000000000     
        5585   0.0000000000000000        0.0000000000000000     
        5611   0.0000000000000000        0.0000000000000000     
        5634   0.0000000000000000        0.0000000000000000     
        5664   0.0000000000000000        0.0000000000000000     
        5688   0.0000000000000000        0.0000000000000000     
        5708   0.0000000000000000        0.0000000000000000     
        5740   0.0000000000000000        0.0000000000000000     
        5760   0.0000000000000000        0.0000000000000000     
        5786   0.0000000000000000        0.0000000000000000     
        5807   0.0000000000000000        0.0000000000000000     
        5833   0.0000000000000000        0.0000000000000000     
        5854   0.0000000000000000        0.0000000000000000     
        5877   0.0000000000000000        0.0000000000000000     
        5901   0.0000000000000000        0.0000000000000000     
        5923   0.0000000000000000        0.0000000000000000     
        5944   0.0000000000000000        0.0000000000000000     
        5967   0.0000000000000000        0.0000000000000000     
        5994   0.0000000000000000        0.0000000000000000     
        6018   0.0000000000000000        0.0000000000000000     
        6041   0.0000000000000000        0.0000000000000000     
        6061   0.0000000000000000        0.0000000000000000     
        6083   0.0000000000000000        0.0000000000000000     
        6110   0.0000000000000000        0.0000000000000000     
        6129   0.0000000000000000        0.0000000000000000     
        6152   0.0000000000000000        0.0000000000000000     
        6176   0.0000000000000000        0.0000000000000000     
        6195   0.0000000000000000        0.0000000000000000     
        6216   0.0000000000000000        0.0000000000000000     
        6240   0.0000000000000000        0.0000000000000000     
        6263   0.0000000000000000        0.0000000000000000     
        6283   0.0000000000000000        0.0000000000000000     
        6306   0.0000000000000000        0.0000000000000000     
        6332   0.0000000000000000        0.0000000000000000     
        6350   0.0000000000000000        0.0000000000000000     
        6377   0.0000000000000000        0.0000000000000000     
        6394   0.0000000000000000        0.0000000000000000     
        6417   0.0000000000000000        0.0000000000000000     
        6436   0.0000000000000000        0.0000000000000000     
        6465   0.0000000000000000        0.0000000000000000     
        6487   0.0000000000000000        0.0000000000000000     
        6505   0.0000000000000000        0.0000000000000000     
        6528   0.0000000000000000        0.0000000000000000     
        6546   0.0000000000000000        0.0000000000000000     
        6570   0.0000000000000000        0.0000000000000000     
        6595   0.0000000000000000        0.0000000000000000     
        6628   0.0000000000000000        0.0000000000000000     
        6657   0.0000000000000000        0.0000000000000000     
        6683   0.0000000000000000        0.0000000000000000     
        6706   0.0000000000000000        0.0000000000000000     
        6735   0.0000000000000000        0.0000000000000000     
        6759   0.0000000000000000        0.0000000000000000     
        6775   0.0000000000000000        0.0000000000000000     
        6803   0.0000000000000000        0.0000000000000000     
        6831   0.0000000000000000        0.0000000000000000     
        6850   0.0000000000000000        0.0000000000000000     
        6866   0.0000000000000000        0.0000000000000000     
        6889   0.0000000000000000        0.0000000000000000     
        6908   0.0000000000000000        0.0000000000000000     
        6934   0.0000000000000000        0.0000000000000000     
        6955   0.0000000000000000        0.0000000000000000     
        6978   0.0000000000000000        0.0000000000000000     
        6996   0.0000000000000000        0.0000000000000000     
        7022   0.0000000000000000        0.0000000000000000     
        7052   0.0000000000000000        0.0000000000000000     
        7085   0.0000000000000000        0.0000000000000000     
        7112   0.0000000000000000        0.0000000000000000     
        7142   0.0000000000000000        0.0000000000000000     
        7165   0.0000000000000000        0.0000000000000000     
        7190   0.0000000000000000        0.0000000000000000     
        7208   0.0000000000000000        0.0000000000000000     
        7237   0.0000000000000000        0.0000000000000000     
        7254   0.0000000000000000        0.0000000000000000     
        7274   0.0000000000000000        0.0000000000000000     
        7294   0.0000000000000000        0.0000000000000000     
        7312   0.0000000000000000        0.0000000000000000     
        7333   0.0000000000000000        0.0000000000000000     
        7347   0.0000000000000000        0.0000000000000000     
        7366   0.0000000000000000        0.0000000000000000     
        7383   0.0000000000000000        0.0000000000000000     
        7399   0.0000000000000000        0.0000000000000000     
        7413   0.0000000000000000        0.0000000000000000     
        7426   0.0000000000000000        0.0000000000000000     
        7439   0.0000000000000000        0.0000000000000000     
        7452   0.0000000000000000        0.0000000000000000     
        7464   0.0000000000000000        0.0000000000000000     
        7465   0.0000000000000000        0.0000000000000000     
        7470   0.0000000000000000        0.0000000000000000     
        7472   0.0000000000000000        0.0000000000000000     
        7474   0.0000000000000000        0.0000000000000000     
        7478   0.0000000000000000        0.0000000000000000     
        7481   0.0000000000000000        0.0000000000000000     
        7486   0.0000000000000000        0.0000000000000000     
        7490   0.0000000000000000        0.0000000000000000     
        7492   0.0000000000000000        0.0000000000000000     
        7495   0.0000000000000000        0.0000000000000000     
        7496   0.0000000000000000        0.0000000000000000     
        7497   0.0000000000000000        0.0000000000000000     
        7499   0.0000000000000000        0.0000000000000000     
        7500   0.0000000000000000        0.0000000000000000     
        7504   0.0000000000000000        0.0000000000000000     
        7507   0.0000000000000000        0.0000000000000000     
        7508   0.0000000000000000        0.0000000000000000     
        7510   0.0000000000000000        0.0000000000000000     
        7511   0.0000000000000000        0.0000000000000000     
        7512   0.0000000000000000        0.0000000000000000     
        7513   0.0000000000000000        0.0000000000000000     
        7514   0.0000000000000000        0.0000000000000000     
        7515   0.0000000000000000        0.0000000000000000     
        7516   0.0000000000000000        0.0000000000000000     
        2040   0.0000000000000000       0.50000000000000000     
        2048  -9.7312852554098939E-005  0.49982428259921996     
        2055  -5.7375529850522966E-005  0.49981384150461711     
        2067  -2.1267450795936504E-004  0.49961585119872198     
        2069  -1.2519022878110242E-004  0.49959392649552781     
        2080  -3.5772040658121895E-004  0.49935367209533948     
        2088  -2.1094588529524394E-004  0.49931562263128632     
        2096  -5.3485311754108977E-004  0.49903349084120419     
        2114  -3.2067573058625065E-004  0.49895926098192295     
        2120  -7.3813575230197159E-004  0.49866593657928915     
        2134  -9.2924687194928524E-004  0.49832047315414552     
        2141  -4.4457587200974480E-004  0.49855712963548193     
        2154  -1.1420403820399105E-003  0.49793571040479517     
        2161  -5.6726539380780316E-004  0.49815893247370341     
        2183  -7.0271612224925839E-004  0.49771952172095085     
        2189  -1.5702485076058981E-003  0.49716190853146180     
        2214  -2.0233099111337527E-003  0.49634287044232545     
        2222  -9.8703353020912488E-004  0.49679681222942945     
        2241  -2.4837874359902035E-003  0.49546850619747296     
        2262  -1.3001092014517379E-003  0.49578392612227751     
        2277  -2.9337033454954753E-003  0.49452817808788030     
        2300  -1.6622303916589143E-003  0.49468223926319960     
        2308  -3.3968711589331679E-003  0.49353454699271182     
        2335  -3.8744354111157620E-003  0.49248810008347499     
        2337  -2.0453015925778750E-003  0.49347751371154869     
        2370  -4.3614522782458032E-003  0.49138652402629085     
        2384  -2.4280334492512434E-003  0.49216004603646746     
        2404  -4.8571608567866686E-003  0.49022989516616627     
        2420  -2.8220371282181578E-003  0.49073148060618682     
        2429  -5.3590322191352513E-003  0.48901886858091148     
        2460  -5.8635795190689066E-003  0.48775319211406626     
        2466  -3.2319816247086131E-003  0.48919215163597829     
        2485  -6.3715528037902036E-003  0.48643600121939723     
        2496  -3.6517376574218829E-003  0.48754167075855037     
        2517  -6.8827420157206998E-003  0.48506892232771592     
        2537  -4.0731260100095312E-003  0.48578085863289322     
        2544  -7.3971306708917606E-003  0.48365617114916365     
        2577  -7.9095158854858294E-003  0.48219907239075877     
        2582  -4.4906981135746094E-003  0.48391307131019901     
        2604  -8.4161833408862297E-003  0.48070040675957171     
        2622  -4.8964815753187452E-003  0.48194573078624231     
        2631  -8.9168625223365883E-003  0.47916521813121621     
        2658  -9.4078890445092878E-003  0.47759708488009922     
        2660  -5.2856332438706577E-003  0.47988654709341821     
        2684  -9.8857379230528064E-003  0.47600057474059732     
        2702  -5.6594808447201217E-003  0.47774923319957274     
        2717  -1.0349528861344215E-002  0.47438119410927609     
        2743  -6.0083507851742546E-003  0.47554559584604189     
        2744  -1.0793444031487409E-002  0.47274313876418489     
        2775  -1.1213470055023489E-002  0.47109202878928380     
        2789  -6.3300509020933760E-003  0.47329130652229656     
        2807  -1.1609179800869951E-002  0.46943392712095489     
        2822  -6.6245473126507193E-003  0.47100402753024617     
        2827  -1.1979722972270457E-002  0.46777493915376972     
        2858  -1.2322828720263690E-002  0.46612111214359503     
        2868  -6.8903717414501298E-003  0.46870156509110805     
        2889  -1.2638926178583310E-002  0.46447842311376347     
        2909  -7.1256168538758047E-003  0.46640176947896261     
        2918  -1.2928563682561567E-002  0.46285283712755448     
        2947  -1.3191359662084068E-002  0.46125001121131715     
        2961  -7.3335115159132158E-003  0.46412378165298446     
        2981  -1.3426981948412964E-002  0.45967479475735290     
        3010  -7.5157700018684270E-003  0.46188468717562203     
        3019  -1.3634422830596682E-002  0.45813190426892558     
        3058  -1.3809473702319108E-002  0.45662537406336495     
        3067  -7.6721452543286883E-003  0.45970036371348921     
        3095  -1.3953117186877861E-002  0.45515871759767973     
        3132  -7.8073210556928174E-003  0.45758579286031609     
        3144  -1.4065296999948629E-002  0.45373595390602256     
        3190  -1.4144241941947522E-002  0.45236007007194123     
        3196  -7.9231649801181359E-003  0.45555302806365650     
        3232  -1.4195722434066527E-002  0.45103369783162445     
        3274  -8.0208745542034166E-003  0.45361258464531284     
        3288  -1.4221362336117815E-002  0.44975888161841632     
        3353  -1.4221722494015765E-002  0.44853737118412351     
        3366  -8.1053041420371397E-003  0.45177260432605537     
        3428  -1.4201762159681053E-002  0.44737007362923981     
        3484  -8.1782832966681429E-003  0.45003832161057161     
        3524  -1.4161352464004739E-002  0.44625780456118186     
        3606  -1.4099726543369995E-002  0.44520064092295913     
        3609  -8.2428033213060026E-003  0.44841344975431829     
        3670  -1.4021471739113944E-002  0.44419832311452701     
        3703  -8.2961189382448897E-003  0.44689926755055470     
        3725  -1.3927543584228541E-002  0.44325055459345175     
        3761  -8.3443949897974434E-003  0.44549555779053723     
        3765  -1.3820496720298392E-002  0.44235633656403445     
        3798  -1.3704866429051110E-002  0.44151419056661478     
        3810  -8.3881572715015507E-003  0.44420022089143252     
        3834  -1.3584965356234657E-002  0.44072227920788665     
        3849  -8.4263398585678884E-003  0.44301017315988234     
        3862  -1.3462221375829420E-002  0.43997877360009136     
        3884  -1.3336991613909221E-002  0.43928219309182343     
        3886  -8.4601790979009772E-003  0.44192117682587012     
        3900  -1.3209847599851665E-002  0.43863055391316613     
        3917  -8.4908316492596780E-003  0.44092833990592684     
        3925  -1.3079942483692708E-002  0.43802237581164821     
        3946  -8.5188440248448183E-003  0.44002612929283419     
        3949  -1.2948419949184942E-002  0.43745557747656277     
        3973  -1.2812869685219885E-002  0.43692903619414403     
        3981  -8.5446335286544217E-003  0.43920880410715790     
        3996  -1.2673082537140945E-002  0.43644110739429920     
        4010  -8.5686193715932557E-003  0.43847038247492198     
