0.87087089	0.01694621
0.86981555	0.01707449
0.86875656	0.01720307
0.86769393	0.01733193
0.86662767	0.01746107
0.8655578	0.01759049
0.86448431	0.01772019
0.86340723	0.01785016
0.86232657	0.01798041
0.86124232	0.01811092
0.86015451	0.0182417
0.85906315	0.01837274
0.85796824	0.01850404
0.8568698	0.0186356
0.85576784	0.01876741
0.85466236	0.01889948
0.85355339	0.01903179
0.85244093	0.01916436
0.85132498	0.01929716
0.85020558	0.01943021
0.84908271	0.0195635
0.8479564	0.01969702
0.84682665	0.01983078
0.84569348	0.01996476
0.8445569	0.02009898
0.84341692	0.02023341
0.84227355	0.02036807
0.8411268	0.02050295
0.83997669	0.02063805
0.83882322	0.02077336
0.8376664	0.02090888
0.83650626	0.02104461
0.83534279	0.02118055
0.83417601	0.02131668
0.83300593	0.02145302
0.83183257	0.02158956
0.83065593	0.02172629
0.82947603	0.02186321
0.82829288	0.02200032
0.82710648	0.02213762
0.82591686	0.0222751
0.82472402	0.02241276
0.82352798	0.0225506
0.82232874	0.02268861
0.82112633	0.0228268
0.81992074	0.02296516
0.81871199	0.02310368
0.8175001	0.02324237
0.81628508	0.02338121
0.81506694	0.02352022
0.81384568	0.02365938
0.81262133	0.0237987
0.81139389	0.02393816
0.81016338	0.02407778
0.80892981	0.02421753
0.80769319	0.02435743
0.80645353	0.02449747
0.80521084	0.02463764
0.80396515	0.02477795
0.80271645	0.02491839
0.80146477	0.02505895
0.80021011	0.02519964
0.79895249	0.02534045
0.79769192	0.02548138
0.79642841	0.02562243
0.79516197	0.02576359
0.79389263	0.02590486
0.79262038	0.02604624
0.79134524	0.02618772
0.79006723	0.02632931
0.78878635	0.026471
0.78750263	0.02661278
0.78621606	0.02675466
0.78492667	0.02689662
0.78363447	0.02703868
0.78233948	0.02718082
0.78104169	0.02732304
0.77974113	0.02746534
0.77843781	0.02760772
0.77713174	0.02775017
0.77582294	0.0278927
0.77451141	0.02803529
0.77319717	0.02817794
0.77188024	0.02832066
0.77056063	0.02846344
0.76923834	0.02860628
0.7679134	0.02874916
0.76658581	0.0288921
0.76525559	0.02903509
0.76392276	0.02917812
0.76258731	0.0293212
0.76124928	0.02946431
0.75990867	0.02960746
0.7585655	0.02975064
0.75721977	0.02989386
0.7558715	0.0300371
0.75452071	0.03018037
0.7531674	0.03032365
0.7518116	0.03046696
0.75045331	0.03061028
0.74909255	0.03075362
0.74772933	0.03089697
0.74636367	0.03104032
0.74499558	0.03118368
0.74362506	0.03132704
0.74225215	0.0314704
0.74087684	0.03161375
0.73949915	0.03175709
0.7381191	0.03190043
0.7367367	0.03204375
0.73535197	0.03218706
0.73396491	0.03233034
0.73257554	0.03247361
0.73118388	0.03261684
0.72978993	0.03276006
0.72839372	0.03290323
0.72699525	0.03304638
0.72559454	0.03318949
0.72419161	0.03333255
0.72278646	0.03347558
0.72137912	0.03361856
0.71996958	0.03376149
0.71855788	0.03390436
0.71714402	0.03404718
0.71572802	0.03418995
0.71430989	0.03433265
